id	name	artist	album	comment
20On9fuyxZiWe8bv5qn3HX	Rebels	Cellar Darling	This Is the Sound	
1IHFzv7Gt1dvjZ8zwqXUZ2	Starcrusher	Cellar Darling	This Is the Sound	
6sgVx9J04tBP7eJDLLNwz5	Redemption	Cellar Darling	This Is the Sound	
3DAoIA45Yu6omgN3hdISGN	Under the Oak Tree...	Cellar Darling	This Is the Sound	
3PRZrW3sWrMeu0chP5VQvs	Hullaballoo	Cellar Darling	This Is the Sound	
4NUpJXKUR7owHujt7fJ1jY	Black Moon	Cellar Darling	This Is the Sound	
3i1T0B2MDLA3CqfrExzAyj	Avalanche	Cellar Darling	This Is the Sound	
3Gs4LeZ9WAIjVvxXzJNNXw	Challenge	Cellar Darling	This Is the Sound	
2JHURpBSIHz1m2QM4jOHGK	The Hermit	Cellar Darling	This Is the Sound	
1tP05rY6M27DTGBXUXM4XF	Fire, Wind & Earth	Cellar Darling	This Is the Sound	
4mCpauEsupH3Pg14ThWr7h	Hedonia	Cellar Darling	This Is the Sound	
41imyUoUySj8pQaalwI2gB	Pain	Cellar Darling	The Spell	
73b12CBkQMwBErueqdm07c	Burn	Cellar Darling	The Spell	
0X9HWtG2ay2LuZfka4WebB	Insomnia	Cellar Darling	The Spell	
4hehHLQ2tlIbuMQLCIVl6d	The Spell	Cellar Darling	The Spell	
2cHn47D7I6rjiRgGOMT7BT	Love	Cellar Darling	The Spell	
5Wkw3T345rFtLn3CjEoST3	Death	Cellar Darling	The Spell	
67kUuyqvf7YTSzPSrFyatG	Freeze	Cellar Darling	The Spell	
0uhh7ovcSJcunZczDYz13n	Drown	Cellar Darling	The Spell	
6aRMWVcOU8eDOvRbwpQRxz	Love, Pt. II	Cellar Darling	The Spell	
290TuntCLFPxzsD4WVLOGl	Hang	Cellar Darling	The Spell	
7BjDcDgniMogpK2dZZ5IbD	Deathwalker	Eluveitie	Ategnatos	
1DTIkFaIHahCC4D03tpYbr	Mine Is the Fury	Eluveitie	Ategnatos	
0plxN3RAOKckq5IKf3jQQ7	The Slumber	Eluveitie	Ategnatos	
1pPuNbebubVqqZ04QMVpf1	Breathe	Eluveitie	Ategnatos	
0t8vVaCcJogcPZdV32Vono	Rebirth	Eluveitie	Ategnatos	
2atz0snA2haHPVbwNUmWeJ	Worship	Eluveitie	Ategnatos	
7c3CrFsPSlqWmEfTmnppI6	A Cry in the Wilderness	Eluveitie	Ategnatos	
5VMFk0Bfp1CTvGnCdD3Gjq	The Raven Hill	Eluveitie	Ategnatos	
3UQoXdT9h9PgoVPCy2jByy	Threefold Death	Eluveitie	Ategnatos	
3HGtYtYbvpj425hKA7PlgE	The Nameless	Eluveitie	Origins	
08Bceg7fhMMWkGeArDGaes	From Darkness	Eluveitie	Origins	
5dEa9zVQAyBpTgdYxaCGg3	Celtos	Eluveitie	Origins	
7h2Agmz7s52VU3WO1N01oX	Inception	Eluveitie	Origins	
7xDahD6EkjVAJwZEamL79c	Vianna	Eluveitie	Origins	
5bh2yNq0H23I1Qfh2IBs34	King	Eluveitie	Origins	
1z82NpIQMnvfuGrRSzfkUk	The Day of Strife	Eluveitie	Origins	
1xj3sHZnP3vPbYNPMRFKyi	Carry the Torch	Eluveitie	Origins	
76oUZayeB1wnvBupTkZUAu	Red Lights	Anna Murphy	Cellar Darling (Extended Version)	
3iCqhee7fyt2t8miPoGGr4	Mayday	Anna Murphy	Cellar Darling (Extended Version)	
4IoEdXdibkseChDiATa0xJ	Twin Flames	Anna Murphy	Cellar Darling (Extended Version)	
4EU0QnIIjuFXZy3hjKWNtV	Johnny Guitar	Anna Murphy	Cellar Darling (Extended Version)	
75fAndU7jHOc4iEFR0HcVe	Epona	Eluveitie	Evocation II - Pantheon	
4dOorwnIInhOMpKYu8V0P3	Nantosvelta	Eluveitie	Evocation II - Pantheon	
0Wbwg1f8lgs5Sud1Ch3ZRQ	LVGVS	Eluveitie	Evocation II - Pantheon	
1e43CafMrzU7ygA2z1aw8s	Catvrix	Eluveitie	Evocation II - Pantheon	
3hFH1tAhNlLKc50fS7FkqU	Ogmios	Eluveitie	Evocation II - Pantheon	
0TeMCXZ7Dz055qIhhjFYy3	Tiefenrausch	Nachtgeschrei	Tiefenrausch	
3GUURUx2pfdr8ai00Cz4Jh	Aus dem Licht	Nachtgeschrei	Tiefenrausch	
1512QIdCeB2sxE81b8wxPi	Mal mich schwarz	Nachtgeschrei	Tiefenrausch	
46MsSKJcy98QdBKVNBnurd	Kämpf um mich	Nachtgeschrei	Tiefenrausch	
5PH3KxJayzGqy4V08Rlk0W	Meilen unter Meilern	Nachtgeschrei	Tiefenrausch	
327ZsmpNqGqFcFRIdwLati	Gift	Nachtgeschrei	Tiefenrausch	
4uJ4TdAjJEBJJ7iMnbxeSZ	Heldenmut	Nachtgeschrei	Tiefenrausch	
0QGnAwlRHvZ22P8YsRoQfV	Beste Feinde	Nachtgeschrei	Tiefenrausch	
69vxlnkdo7gaD9Nsc4j9yH	Stein um Stein	Nachtgeschrei	Tiefenrausch	
77GMeC3MtS71XUYoDYzFLd	Ich verstumme	Nachtgeschrei	Tiefenrausch	
36aEpt4Y1siJD1smIqjRbw	Laniakea	Nachtgeschrei	Tiefenrausch	
5VDGK32dIM8bvZVg0IhR7p	Monster	Nachtgeschrei	Staub und Schatten	
6IT4tgHILFTOQ8wVTcY0RN	Das Nichts	Nachtgeschrei	Staub und Schatten	
0C0qE7G7rOBJpg2BW9Cnip	Die wilde Jagd	Nachtgeschrei	Staub und Schatten	
5pK6TTXhbww0P878OfcWEf	Staub und Schatten	Nachtgeschrei	Staub und Schatten	
5tvY5k2a98wW4K42BFv7bq	Lunas Lied	Nachtgeschrei	Staub und Schatten	
0MS5X9g5MwqWzPqeD7ozuR	Eden	Nachtgeschrei	Staub und Schatten	
4JU4qfSNVRCQDSi4Cnw964	Der letzte Tag	Nachtgeschrei	Staub und Schatten	
4LZtZGJVylv0LbTX6s5qAa	Verloren	Nachtgeschrei	Staub und Schatten	
3RudcsEo7wcYEDUPsTZcKq	Bruder	Nachtgeschrei	Staub und Schatten	
7yx0vhMYcm1fCZl2NJbZgq	Leben für den Klang	Nachtgeschrei	Staub und Schatten	
6IlX1CkYK0WEZStjIqlLVz	Schlaflos	Nachtgeschrei	Staub und Schatten	
2lXBqfzy6D2MfoMeF0F7BH	Sirene	Nachtgeschrei	Aus schwärzester Nacht	
05ICCkW25zdL8J5Xy2DHk1	Die Geister, die uns riefen	Nachtgeschrei	Aus schwärzester Nacht	
5XngP4d3L5HSZLJpT0TIl9	Flamme	Nachtgeschrei	Aus schwärzester Nacht	
1Wx5PCh5x6gKeXcvanl4RJ	Spieler	Nachtgeschrei	Aus schwärzester Nacht	
2xFdcmxbT43Cbbes5jRRo9	In die schwärze der Nacht	Nachtgeschrei	Aus schwärzester Nacht	
4iTKb7sBjJoC0H41CFsm4m	In meinen Liedern	Nachtgeschrei	Aus schwärzester Nacht	
3SP1xoqCsGUQIIqnX6dy3C	Der Ruf	Nachtgeschrei	Aus schwärzester Nacht	
7IA8O6AcyJvtKMu9RWf09B	Am Ende der Zeit	Nachtgeschrei	Aus schwärzester Nacht	
4nUeXOyydoOsbT99lsndjM	Für alle Zeit	Nachtgeschrei	Aus schwärzester Nacht	
74uzEQD7jFDv0RplN09JVQ	Am Rande der Welt	Nachtgeschrei	Aus schwärzester Nacht	
5YqEq5Wtow62zSzPoHg5kW	Als in dir nur Leere war	Nachtgeschrei	Aus schwärzester Nacht	
0KRw8zawy2IE21fTTfcZDN	Ungebrochen	Nachtgeschrei	Aus schwärzester Nacht	
0IRrnDMac4sFZREeDvAFef	Uis Elveti - Re-Recorded	Eluveitie	The Early Years	
7e6FtgCs3jK5SGwJxZ7uhS	Lament - Re-Recorded	Eluveitie	The Early Years	
5IRQ3uzrn3Cphg5cQwUvep	Druid - Re-Recorded	Eluveitie	The Early Years	
0ABPGwvbQU1hx0kI293hAZ	Spirit	Eluveitie	The Early Years	
6VcmgGS87wdrAlSfrbZUCP	Of Fire, Wind & Wisdom	Eluveitie	The Early Years	
6h24NRHmfpqAl6VlycWdKZ	Santonian Shores	Eluveitie	Helvetios	
1iwezUEiERd9wWZzzPIv9x	Neverland	Eluveitie	Helvetios	
3UpYgKvPe6JycVvWyC02zk	Havoc	Eluveitie	Helvetios	
26d8kjsZ68Za35XchYOtr6	The Uprising	Eluveitie	Helvetios	
2ONx4h2enieY9QyG2I2J1S	Helvetios	Eluveitie	Helvetios	
7rUE9wNDR6sz5wflbTR0nw	Everything Remains as It Never Was	Eluveitie	Everything Remains (As It Never Was)	
06zrgWaxQ22ctdS6cZRV4T	Thousandfold	Eluveitie	Everything Remains (As It Never Was)	
1d0joYgcgKUNzEG5gfZKDf	The Essence of the Ashes	Eluveitie	Everything Remains (As It Never Was)	
019wPxGxOb5QO9mwR4POM3	Quoth the Raven	Eluveitie	Everything Remains (As It Never Was)	
77VRVtJ7eJ7tKbvLn17rr8	Sempiternal Embers	Eluveitie	Everything Remains (As It Never Was)	
30dYu0zyDIU6TvUjdswzYC	Lugdunon	Eluveitie	Everything Remains (As It Never Was)	
4yM6mWWdCiJu9NPUDmSryS	Brictom	Eluveitie	Evocation I - The Arcane Dominion	
1F46nwQyq2YbkddA6TMxWK	The Arcane Dominion	Eluveitie	Evocation I - The Arcane Dominion	
0cPttQFRjIgOVVnKGCJyoq	Omnos	Eluveitie	Evocation I - The Arcane Dominion	
13yzeGLzCFP1hTVda4YwmW	Dessumiis Luge	Eluveitie	Evocation I - The Arcane Dominion	
5MYohcd9aP8rNeyOsgPcPe	Ne Regv Na	Eluveitie	Evocation I - The Arcane Dominion	
6vpsONJjFZrcuJo0QSRuec	Omnos - Early Metal Version	Eluveitie	Evocation I - The Arcane Dominion	
1KmeyQfVjX1odybN9aEfWt	Inis Mona	Eluveitie	Slania	
5IwtmOF4pLPDDTKcyxrG0p	Primordial Breath	Eluveitie	Slania	
0xpZEOFGuHwI3sofxp3j1m	Gray Sublime Archon	Eluveitie	Slania	
2TEaMAz0EUYGSaYJktwWrL	Bloodstained Ground	Eluveitie	Slania	
2FrlklFuVQ4kryLT69xjoq	Tarvos	Eluveitie	Slania	
16QtL7drXE2qdvhJG4j5mM	Calling the Rain	Eluveitie	Slania	
24YUfO7tZp7k4VAVdkFuEp	Elembivos	Eluveitie	Slania	
5EpjgM6NlMZIAfUKOTjwe0	Der Meisterdieb	Schandmaul	Artus	
6cTuzi7RSGywVeXhdr21Zx	Vagabunden	Schandmaul	Artus	
4VnlwfzTGRHuk6xdk9GfX7	The Castle of Gemona	Corte di Lunas	Tales from the Brave Lands	
2sq0vh6YS4FGoJL8NWprxy	Vida	Corte di Lunas	Tales from the Brave Lands	
0wGL9VB3jyMFs82YIL2jSs	La dama bianca	Corte di Lunas	Tales from the Brave Lands	
5vshh8uwhPbsUN6rVS0jix	I tre fradei	Corte di Lunas	Tales from the Brave Lands	
59x5x0D0OHwtPOydF7G0Yq	Orcolat	Corte di Lunas	Tales from the Brave Lands	
77vRp1PZ9PiMlaKVtB5TGJ	Eolo II	Corte di Lunas	Tales from the Brave Lands	
2RtrfAQaTU44Wc8IPnlacU	Scjaraçule maraçule	Corte di Lunas	Tales from the Brave Lands	
73NvrN0F5jEXdCbgugXVaL	Rosander	Corte di Lunas	Tales from the Brave Lands	
0HFtsD9sWGViQNjQ6ld5c5	The Journey	Corte di Lunas	The Journey	
6Dxzw2bqBVA136aSOdEQm6	Eolo	Corte di Lunas	The Journey	
6uXtGkX3SkSf9lFNcNQ14Q	Star of the County Down	Corte di Lunas	The Journey	
4ZfQjw0AToqWGezAKE86oc	Min Man	Garmarna	Guds Spelemän	
28DpWIrsngRa9Buectmb3f	El Sueño de Deirdre	Celtian	En Tierra de Hadas	
5sqWxBWxzVuyeObIF6qnr4	Aus dem Nichts	Vera Lux	Aus dem Nichts	
5nPEf5FbZ8cucJPeFMsp3n	Krieger	Vera Lux	Aus dem Nichts	
6v4CzRNX6OHFJXfbOM5whd	Eiszeit	Vera Lux	Aus dem Nichts	
6VODVuAD73FxKSNE2tbalr	Sturm	Vera Lux	Aus dem Nichts	
6mT7t8EiyOQ0lc0ODisIzj	Aus der Asche	Vera Lux	Aus dem Nichts	
7LZkHaodah5ztrdQJ6YI7N	König aller Lügen	Vera Lux	König aller Lügen	
3ylH0WgaJw4wycho2bh2od	Blindfolded	Ithilien	Shaping the Soul	
4WKu66xyhH1R7WkbeqJble	Lies After Lies	Ithilien	Shaping the Soul	
43RQqFOKzJVkrRP2Wr7XXe	Edelweiss	Ithilien	Shaping the Soul	
1gmJkK59enjwBIeobh7Oa7	Shaping the Soul	Ithilien	Shaping the Soul	
71oKeK2OJIzsnKSG4eBz3T	Walk Away	Ithilien	Shaping the Soul	
2AGNMqqAJUA3Lrr8aJ6E13	If Only	Ithilien	Shaping the Soul	
0frv8lebcLCTTpRby7ri2M	Hopeless	Ithilien	Shaping the Soul	
1Clq5WGAC5HxxmhBv84FSy	The Dive	Ithilien	Shaping the Soul	
5K8S9VDhqiptqUW88CGdSu	The Garden of Earthly Delights	Apocalypse Orchestra	The End Is Nigh	
2PawdQHWJEMo206RWMSydS	Theatre of War	Apocalypse Orchestra	The End Is Nigh	
4ZdDS3BA044iAdlyYpUFkt	Pyre	Apocalypse Orchestra	The End Is Nigh	
3pOXeEX5dhfQofDyfaCGKs	Flagellants' Song	Apocalypse Orchestra	The End Is Nigh	
33VY2vaotp48AS4DbzpXf6	Exhale	Apocalypse Orchestra	The End Is Nigh	
4qZxZ3bSexkQMeYq4NypyW	The Great Mortality	Apocalypse Orchestra	The End Is Nigh	
5WdqR58x8FFf6lgmpCOunx	Here Be Monsters	Apocalypse Orchestra	The End Is Nigh	
7ya139jnIj2O1yNMc9bfwD	Kingdom Come Undone	Eluveitie	Everything Remains (As It Never Was)	
0NTaI7K5DXAJgjFNvYEH6k	Alesia	Eluveitie	Helvetios	
11qglHc16ezB4k4LGwWA44	Luxtos	Eluveitie	Helvetios	
5fT6oWB5PjPRwDaYY64QC0	Uis Elveti	Eluveitie	The Early Years	
14waPR3cDxfCk15v7WEiP9	Wolfszeit	Ignis Fatuu	Neue Ufer	
0OPIzijWgbsDaAIOwhgFfJ	Naval Hitchhike	Storm Seeker	Naval Hitchhike	
63C8EIdO2gPZto4ivKeGDR	Pirate Squad	Storm Seeker	Beneath in the Cold	
4N8klxvaNQ4zLO6xrPHhRy	Deep Sea Waltz	Storm Seeker	Beneath in the Cold	
3NuB7EaHE5WTqH5Bmpw9ah	Drink Till Dawn	Storm Seeker	Beneath in the Cold	
443JKOKZRd9LlgwQcxRQbo	Prophecy	Storm Seeker	Beneath in the Cold	
6qwlKPHM5nQaI2HFIMNh3P	Plunderer and a Thief	Storm Seeker	Beneath in the Cold	
5R5zJqV3hg7F4aOOcMBBuv	Rum	Storm Seeker	Beneath in the Cold	
0XRKRgZi1FXAJlv1KULgh6	Guns Don't Cry	Storm Seeker	Guns Don't Cry	
1k8D4tMNIiIFcQrb4bdsHF	The Longing	Storm Seeker	Pirate Scum	
06C7xapNmwIj7y5WA4LLuz	Destined Course	Storm Seeker	Pirate Scum	
0qrsIqVpVpcqdEIytgWEHr	Jack	Storm Seeker	Pirate Scum	
4jJrEHDffV9v109ZwnLADZ	Königin der Käfer	Subway To Sally	HEY!	
6M0RMEWjGeYUzjhCUVa0X2	Island	Subway To Sally	HEY!	
3Zscf389qeupVE0dFEh0r3	How to be a Pirate	Storm Seeker	How to be a Pirate	
1c22LEl3XMqX5MOAq3S1iZ	Räuber der Nacht	Nachtgeschrei	Eine erste Kerbe	
1TEELZT1Xu05QD5AxakA4K	Glut in euren Augen	Nachtgeschrei	Eine erste Kerbe	
42hmwtmq4GUSxWmf3yThUm	Windfahrt	Nachtgeschrei	Eine erste Kerbe	
32OAjDoE2dB74vdD9zOYF3	Fernweh	Nachtgeschrei	Eine erste Kerbe	
5wJtzeRCVGBv7WpRHZ3LtE	Ardeo	Nachtgeschrei	Eine erste Kerbe	
6PjYavNHMYNJsVyiB3ofpq	Muspilli	Nachtgeschrei	Eine erste Kerbe	
5Ran1sQkAFoIPBZSjUReTV	Herbst	Nachtgeschrei	Eine erste Kerbe	
3isDgL9ZM3ko9T9cBbGIpm	Niob	Nachtgeschrei	Eine erste Kerbe	
7xyhPj9RS98vnrBqDCDIMK	An mein Ende	Nachtgeschrei	Eine erste Kerbe	
2IdRFsUyfwJB7ZUbsTKxSt	Windstill	Nachtgeschrei	Eine erste Kerbe	
2nCgbcpVcLHOQEnK8lmN68	Kein reiner Ort	Nachtgeschrei	Ardeo	
24kyf8H5Yf7vdtJhjxkebJ	Ich hör nichts mehr	Nachtgeschrei	Ardeo	
27SKMctrAMSbJ5O63UOgKp	Soweit wie nötig	Nachtgeschrei	Ardeo	
5ckjEP7kPf4GZJWa4vCNZe	Hinter deinen Augen	Nachtgeschrei	Ardeo	
26S5PrO2NIwDTKgVEAXIOq	Lichtschimmer	Nachtgeschrei	Ardeo	
3L6opajviNSTOaxENrdHf9	Apple Tree	Altar Of I	Apple Tree	
62KmDs63HUqGNBtnymdKU4	Für immer	Subway To Sally	MitGift	
70Ra3MOIlbSeNZIUC1LxQ3	Killed by Her Scream	Bansidh	Killed by Her Scream	
2BmMKnHbVGUp3jM2cBNbJT	Triskelion	Windmill	Dance of Fire and Freedom	
4FNm34TBz67yIRB4vhclPF	DANCE	Cellar Darling	DANCE	
5XLiZsjN9yuGMmhDZyazsq	Master Of Puppets	Michalina Malisz	Heavy Gurdy Vol. 1	Cover
7Bqqxav32KuHFBobjQx1R7	Wishmaster	Michalina Malisz	Heavy Gurdy Vol. 1	Cover
2RhZRtCPWBANPnJOqpguUV	Toxicity	Michalina Malisz	Heavy Gurdy Vol. 1	Cover
6v9V0uTW0XUKFA4J1Had1k	Fear Of The Dark	Michalina Malisz	Heavy Gurdy Vol. 1	Cover
0sCbdPySECUHex6SPkoVby	Shoot This Ship Down	Storm Seeker	Guns Don't Cry	
4ZZKD3O8cGgF3OcCEdmQsU	One More Day	Storm Seeker	Guns Don't Cry	
7hQU8bUDAFea91RsJ2tA9u	Maelstrom	Storm Seeker	Guns Don't Cry	
4ltGoJqE0qOzSijsXW6rzj	Sextant	Storm Seeker	Guns Don't Cry	
29IFsNPkxUZNnsrqbpXEA7	Palimpsestus	Albaluna	Heptad	
7tZckbBO3wtatBWne8YbcM	Low Man's Lyric	Metallica	Reload	
0q9cEAqYSZRQhPBjn0oZtz	Neue Helden	Krayenzeit	Staub und Tränen - Teil 1: Aus der Asche...	
7fs6o0HTX5cnYRELbQ9Wk2	Die Rabenfänger	Krayenzeit	Staub und Tränen - Teil 1: Aus der Asche...	
2Z7JYjydQSyBotyW01Jp3c	Staub und Tränen	Krayenzeit	Staub und Tränen - Teil 1: Aus der Asche...	
7MnniaTAB3bE2vevUunlPJ	Im Bund der Krähe	Krayenzeit	Staub und Tränen - Teil 1: Aus der Asche...	
0nAayab38OAiPVpms7Ee5A	Durch den Sturm	Krayenzeit	Staub und Tränen - Teil 1: Aus der Asche...	
4bEc7bwwb4VgyQQSqEyPj5	Willkommen im Nichts	Krayenzeit	Staub und Tränen - Teil 1: Aus der Asche...	
6sbyijm7jOxJqYEdWit4cc	Küss den Frosch	Krayenzeit	Staub und Tränen - Teil 1: Aus der Asche...	
6T5YDgRg4dBh2TzogdH4Uw	Leyendas del Medievo	Lándevir	Leyendas del Medievo	
7zKLdxqDm0moCbprf5070c	Spieglein, Spieglein	Krayenzeit	Von Mond und Schatten	
0HWV68aZ78l62jKluKqdBu	30 Silberlinge	Krayenzeit	Von Mond und Schatten	
0PxQHL9bQN7xlKBcHTTGio	Wir sind die Sünde	Krayenzeit	Von Mond und Schatten	
21kKrsG1TWwA3OFMSlIiyC	Krähenkönigin	Krayenzeit	Von Mond und Schatten	
0V0B1CXvN43aVP5GplPprx	Nirgendmeer	Krayenzeit	Von Mond und Schatten	
5dXDCHrYCmd8ZJiEeR5ZSz	Ikarus	Krayenzeit	Von Mond und Schatten	
2zY06MkvGsggLDox4cSKSt	Kein Engel	Krayenzeit	Von Mond und Schatten	
0EJGtrRy9Jxy4HKyKXqTp7	Orpheus	Krayenzeit	Von Mond und Schatten	
4XI3zeRco2myZZnBTIu3FE	Du bist mein Henker	Krayenzeit	Von Mond und Schatten	
4v10bkw8zwXFqZhTnE0wQ2	Die Wut	Krayenzeit	Von Mond und Schatten	
7JCR5Hsc1wsRtpnpdMRSNg	Aetherreise	CANTORCA	Aetherreise	
6wY0x2ZbY0PvFoOboDxs7W	Spellbound	Tempus	Spellbound	
7ye5vntqZNRfFecs9mGSRI	Ich tanze, also bin ich (2020)	Veytstanz	Ich tanze, also bin ich (2020)	
4ufYTjB7rIt6yPgzMAGFnW	Veitstanz (2014 Version) (feat. Saltatio Mortis, Schandmaul, Feuerschwanz, Chris Harms, MajorVoice, Patty Gurdy)	Subway To Sally	Veitstanz (2014 Version) (feat. Saltatio Mortis, Schandmaul, Feuerschwanz, Chris Harms, MajorVoice, Patty Gurdy)	
679hwfJbzJa4S5PookxUWK	Las escardadoras	Tündra	Voces del desarraigo: Músicas de la España vaciada	
7EHKHpad3AohehlNomJuXu	Farewell (feat. Patty Gurdy)	dArtagnan	Feuer & Flamme	
3wkIbV5m0UBa4QN22SvgpQ	Schwingen	Waldkauz	Schwingen	